CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
16.590.234/0001-76;2010-12-31;1;AZZAS 2154 S.A.;022349;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente Consolidado do Período;0.0000000000;S
16.590.234/0001-76;2010-12-31;1;AZZAS 2154 S.A.;022349;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;0.0000000000;S
16.590.234/0001-76;2010-12-31;1;AZZAS 2154 S.A.;022349;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;0.0000000000;S
16.590.234/0001-76;2010-12-31;1;AZZAS 2154 S.A.;022349;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
16.590.234/0001-76;2010-12-31;1;AZZAS 2154 S.A.;022349;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
16.670.085/0001-55;2010-12-31;1;LOCALIZA RENT A CAR S.A.;019739;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido Consolidado do Período;0.0000000000;S
16.670.085/0001-55;2010-12-31;1;LOCALIZA RENT A CAR S.A.;019739;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido Consolidado do Período;0.0000000000;S
16.670.085/0001-55;2010-12-31;1;LOCALIZA RENT A CAR S.A.;019739;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
16.670.085/0001-55;2010-12-31;1;LOCALIZA RENT A CAR S.A.;019739;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
16.670.085/0001-55;2010-12-31;1;LOCALIZA RENT A CAR S.A.;019739;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03;Resultado Abrangente Consolidado do Período;0.0000000000;S
16.670.085/0001-55;2010-12-31;1;LOCALIZA RENT A CAR S.A.;019739;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente Consolidado do Período;0.0000000000;S
16.670.085/0001-55;2010-12-31;1;LOCALIZA RENT A CAR S.A.;019739;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;0.0000000000;S
16.670.085/0001-55;2010-12-31;1;LOCALIZA RENT A CAR S.A.;019739;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;0.0000000000;S
16.670.085/0001-55;2010-12-31;1;LOCALIZA RENT A CAR S.A.;019739;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
16.670.085/0001-55;2010-12-31;1;LOCALIZA RENT A CAR S.A.;019739;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
17.155.730/0001-64;2010-12-31;2;CIA ENERGETICA DE MINAS GERAIS - CEMIG;002453;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido Consolidado do Período;2206338.0000000000;S
17.155.730/0001-64;2010-12-31;2;CIA ENERGETICA DE MINAS GERAIS - CEMIG;002453;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido Consolidado do Período;2257976.0000000000;S
17.155.730/0001-64;2010-12-31;2;CIA ENERGETICA DE MINAS GERAIS - CEMIG;002453;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;89.0000000000;S
17.155.730/0001-64;2010-12-31;2;CIA ENERGETICA DE MINAS GERAIS - CEMIG;002453;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;471.0000000000;S
17.155.730/0001-64;2010-12-31;2;CIA ENERGETICA DE MINAS GERAIS - CEMIG;002453;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03;Resultado Abrangente Consolidado do Período;2206427.0000000000;S
17.155.730/0001-64;2010-12-31;2;CIA ENERGETICA DE MINAS GERAIS - CEMIG;002453;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente Consolidado do Período;2258447.0000000000;S
17.155.730/0001-64;2010-12-31;2;CIA ENERGETICA DE MINAS GERAIS - CEMIG;002453;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;2133626.0000000000;S
17.155.730/0001-64;2010-12-31;2;CIA ENERGETICA DE MINAS GERAIS - CEMIG;002453;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;2258447.0000000000;S
17.155.730/0001-64;2010-12-31;2;CIA ENERGETICA DE MINAS GERAIS - CEMIG;002453;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03.02;Atribuído a Sócios Não Controladores;72801.0000000000;S
17.155.730/0001-64;2010-12-31;2;CIA ENERGETICA DE MINAS GERAIS - CEMIG;002453;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
17.159.005/0001-64;2010-12-31;2;FIACAO E TECELAGEM SAO JOSE SA EM RECUPERACAO JUDICIAL;005983;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido Consolidado do Período;0.0000000000;S
17.159.005/0001-64;2010-12-31;2;FIACAO E TECELAGEM SAO JOSE SA EM RECUPERACAO JUDICIAL;005983;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido Consolidado do Período;0.0000000000;S
17.159.005/0001-64;2010-12-31;2;FIACAO E TECELAGEM SAO JOSE SA EM RECUPERACAO JUDICIAL;005983;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
17.159.005/0001-64;2010-12-31;2;FIACAO E TECELAGEM SAO JOSE SA EM RECUPERACAO JUDICIAL;005983;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
17.159.005/0001-64;2010-12-31;2;FIACAO E TECELAGEM SAO JOSE SA EM RECUPERACAO JUDICIAL;005983;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03;Resultado Abrangente Consolidado do Período;0.0000000000;S
17.159.005/0001-64;2010-12-31;2;FIACAO E TECELAGEM SAO JOSE SA EM RECUPERACAO JUDICIAL;005983;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente Consolidado do Período;0.0000000000;S
17.159.005/0001-64;2010-12-31;2;FIACAO E TECELAGEM SAO JOSE SA EM RECUPERACAO JUDICIAL;005983;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;0.0000000000;S
17.159.005/0001-64;2010-12-31;2;FIACAO E TECELAGEM SAO JOSE SA EM RECUPERACAO JUDICIAL;005983;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;0.0000000000;S
17.159.005/0001-64;2010-12-31;2;FIACAO E TECELAGEM SAO JOSE SA EM RECUPERACAO JUDICIAL;005983;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
17.159.005/0001-64;2010-12-31;2;FIACAO E TECELAGEM SAO JOSE SA EM RECUPERACAO JUDICIAL;005983;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
17.167.396/0001-69;2010-12-31;2;ALFA HOLDINGS S.A.;009954;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-12-01;2009-12-31;4.01;Lucro Líquido Consolidado do Período;47347.0000000000;S
17.167.396/0001-69;2010-12-31;2;ALFA HOLDINGS S.A.;009954;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido Consolidado do Período;43244.0000000000;S
17.167.396/0001-69;2010-12-31;2;ALFA HOLDINGS S.A.;009954;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-12-01;2009-12-31;4.02;Outros Resultados Abrangentes;-1029.0000000000;S
17.167.396/0001-69;2010-12-31;2;ALFA HOLDINGS S.A.;009954;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;268.0000000000;S
17.167.396/0001-69;2010-12-31;2;ALFA HOLDINGS S.A.;009954;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-12-01;2009-12-31;4.03;Resultado Abrangente Consolidado do Período;46318.0000000000;S
17.167.396/0001-69;2010-12-31;2;ALFA HOLDINGS S.A.;009954;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente Consolidado do Período;43512.0000000000;S
17.167.396/0001-69;2010-12-31;2;ALFA HOLDINGS S.A.;009954;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-12-01;2009-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;46318.0000000000;S
17.167.396/0001-69;2010-12-31;2;ALFA HOLDINGS S.A.;009954;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;43512.0000000000;S
17.167.396/0001-69;2010-12-31;2;ALFA HOLDINGS S.A.;009954;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-12-01;2009-12-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
17.167.396/0001-69;2010-12-31;2;ALFA HOLDINGS S.A.;009954;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
17.184.037/0001-10;2010-12-31;2;BCO MERCANTIL DO BRASIL S.A.;001325;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido Consolidado do Período;0.0000000000;S
17.184.037/0001-10;2010-12-31;2;BCO MERCANTIL DO BRASIL S.A.;001325;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido Consolidado do Período;191366.0000000000;S
17.184.037/0001-10;2010-12-31;2;BCO MERCANTIL DO BRASIL S.A.;001325;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
17.184.037/0001-10;2010-12-31;2;BCO MERCANTIL DO BRASIL S.A.;001325;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;-484.0000000000;S
17.184.037/0001-10;2010-12-31;2;BCO MERCANTIL DO BRASIL S.A.;001325;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02.01;Ativos Financeiros Disponíveis para Venda;0.0000000000;N
17.184.037/0001-10;2010-12-31;2;BCO MERCANTIL DO BRASIL S.A.;001325;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02.01;Ativos Financeiros Disponíveis para Venda;-807.0000000000;N
17.184.037/0001-10;2010-12-31;2;BCO MERCANTIL DO BRASIL S.A.;001325;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02.02;Imposto de Renda Diferido;0.0000000000;N
17.184.037/0001-10;2010-12-31;2;BCO MERCANTIL DO BRASIL S.A.;001325;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02.02;Imposto de Renda Diferido;323.0000000000;N
17.184.037/0001-10;2010-12-31;2;BCO MERCANTIL DO BRASIL S.A.;001325;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03;Resultado Abrangente Consolidado do Período;0.0000000000;S
17.184.037/0001-10;2010-12-31;2;BCO MERCANTIL DO BRASIL S.A.;001325;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente Consolidado do Período;190882.0000000000;S
17.184.037/0001-10;2010-12-31;2;BCO MERCANTIL DO BRASIL S.A.;001325;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;0.0000000000;S
17.184.037/0001-10;2010-12-31;2;BCO MERCANTIL DO BRASIL S.A.;001325;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;185188.0000000000;S
17.184.037/0001-10;2010-12-31;2;BCO MERCANTIL DO BRASIL S.A.;001325;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
17.184.037/0001-10;2010-12-31;2;BCO MERCANTIL DO BRASIL S.A.;001325;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03.02;Atribuído a Sócios Não Controladores;5694.0000000000;S
17.193.806/0001-46;2010-12-31;1;CONSORCIO ALFA DE ADMINISTRACAO S.A.;004707;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido Consolidado do Período;88498.0000000000;S
17.193.806/0001-46;2010-12-31;1;CONSORCIO ALFA DE ADMINISTRACAO S.A.;004707;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido Consolidado do Período;69782.0000000000;S
17.193.806/0001-46;2010-12-31;1;CONSORCIO ALFA DE ADMINISTRACAO S.A.;004707;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;-1433.0000000000;S
17.193.806/0001-46;2010-12-31;1;CONSORCIO ALFA DE ADMINISTRACAO S.A.;004707;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;2149.0000000000;S
17.193.806/0001-46;2010-12-31;1;CONSORCIO ALFA DE ADMINISTRACAO S.A.;004707;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03;Resultado Abrangente Consolidado do Período;87065.0000000000;S
17.193.806/0001-46;2010-12-31;1;CONSORCIO ALFA DE ADMINISTRACAO S.A.;004707;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente Consolidado do Período;71931.0000000000;S
17.193.806/0001-46;2010-12-31;1;CONSORCIO ALFA DE ADMINISTRACAO S.A.;004707;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;53816.0000000000;S
17.193.806/0001-46;2010-12-31;1;CONSORCIO ALFA DE ADMINISTRACAO S.A.;004707;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;52286.0000000000;S
17.193.806/0001-46;2010-12-31;1;CONSORCIO ALFA DE ADMINISTRACAO S.A.;004707;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03.02;Atribuído a Sócios Não Controladores;33249.0000000000;S
17.193.806/0001-46;2010-12-31;1;CONSORCIO ALFA DE ADMINISTRACAO S.A.;004707;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03.02;Atribuído a Sócios Não Controladores;19645.0000000000;S
17.245.234/0001-00;2010-12-31;3;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido Consolidado do Período;0.0000000000;S
17.245.234/0001-00;2010-12-31;3;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido Consolidado do Período;0.0000000000;S
17.245.234/0001-00;2010-12-31;3;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
17.245.234/0001-00;2010-12-31;3;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
17.245.234/0001-00;2010-12-31;3;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03;Resultado Abrangente Consolidado do Período;0.0000000000;S
17.245.234/0001-00;2010-12-31;3;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente Consolidado do Período;0.0000000000;S
17.245.234/0001-00;2010-12-31;3;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;0.0000000000;S
17.245.234/0001-00;2010-12-31;3;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;0.0000000000;S
17.245.234/0001-00;2010-12-31;3;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
17.245.234/0001-00;2010-12-31;3;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
17.281.106/0001-03;2010-12-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido Consolidado do Período;0.0000000000;S
17.281.106/0001-03;2010-12-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido Consolidado do Período;0.0000000000;S
17.281.106/0001-03;2010-12-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
17.281.106/0001-03;2010-12-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
17.281.106/0001-03;2010-12-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03;Resultado Abrangente Consolidado do Período;0.0000000000;S
17.281.106/0001-03;2010-12-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente Consolidado do Período;0.0000000000;S
17.281.106/0001-03;2010-12-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;0.0000000000;S
17.281.106/0001-03;2010-12-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03.01;Atribuído a Sócios da Empresa Controladora;0.0000000000;S
17.281.106/0001-03;2010-12-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
17.281.106/0001-03;2010-12-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
19.443.985/0001-58;2010-12-31;1;VALE FERTILIZANTES S.A.;014028;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido Consolidado do Período;-282632.0000000000;S
19.443.985/0001-58;2010-12-31;1;VALE FERTILIZANTES S.A.;014028;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido Consolidado do Período;99310.0000000000;S
19.443.985/0001-58;2010-12-31;1;VALE FERTILIZANTES S.A.;014028;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;-138501.0000000000;S
