CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
33.050.071/0001-58;2010-12-31;6;AMPLA ENERGIA E SERVICOS S.A.;003050;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;-12668.0000000000;S
33.050.071/0001-58;2010-12-31;6;AMPLA ENERGIA E SERVICOS S.A.;003050;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;-96770.0000000000;S
33.050.071/0001-58;2010-12-31;6;AMPLA ENERGIA E SERVICOS S.A.;003050;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02.01;Perda em Fundo de Pensão;-19194.0000000000;N
33.050.071/0001-58;2010-12-31;6;AMPLA ENERGIA E SERVICOS S.A.;003050;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02.01;Perda em Fundo de Pensão;-146621.0000000000;N
33.050.071/0001-58;2010-12-31;6;AMPLA ENERGIA E SERVICOS S.A.;003050;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02.02;Tributos Diferidos;6526.0000000000;N
33.050.071/0001-58;2010-12-31;6;AMPLA ENERGIA E SERVICOS S.A.;003050;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02.02;Tributos Diferidos;49851.0000000000;N
33.050.071/0001-58;2010-12-31;6;AMPLA ENERGIA E SERVICOS S.A.;003050;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03;Resultado Abrangente do Período;348192.0000000000;S
33.050.071/0001-58;2010-12-31;6;AMPLA ENERGIA E SERVICOS S.A.;003050;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente do Período;119322.0000000000;S
33.050.196/0001-88;2010-12-31;1;CIA PAULISTA DE FORCA E LUZ;003824;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido do Período;0.0000000000;S
33.050.196/0001-88;2010-12-31;1;CIA PAULISTA DE FORCA E LUZ;003824;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido do Período;0.0000000000;S
33.050.196/0001-88;2010-12-31;1;CIA PAULISTA DE FORCA E LUZ;003824;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
33.050.196/0001-88;2010-12-31;1;CIA PAULISTA DE FORCA E LUZ;003824;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
33.050.196/0001-88;2010-12-31;1;CIA PAULISTA DE FORCA E LUZ;003824;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02.01;Perda/Ganho em Instrumentos Financeiros Disponíveis para Venda;0.0000000000;N
33.050.196/0001-88;2010-12-31;1;CIA PAULISTA DE FORCA E LUZ;003824;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02.01;Perda/Ganho em Instrumentos Financeiros Disponíveis para Venda;0.0000000000;N
33.050.196/0001-88;2010-12-31;1;CIA PAULISTA DE FORCA E LUZ;003824;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02.02;Tributos s/ Ajustes Instrumentos Financeiros;0.0000000000;N
33.050.196/0001-88;2010-12-31;1;CIA PAULISTA DE FORCA E LUZ;003824;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02.02;Tributos s/ Ajustes Instrumentos Financeiros;0.0000000000;N
33.050.196/0001-88;2010-12-31;1;CIA PAULISTA DE FORCA E LUZ;003824;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03;Resultado Abrangente do Período;0.0000000000;S
33.050.196/0001-88;2010-12-31;1;CIA PAULISTA DE FORCA E LUZ;003824;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente do Período;0.0000000000;S
33.102.476/0001-92;2010-12-31;2;MONTEIRO ARANHA S.A.;008893;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido do Período;62645.0000000000;S
33.102.476/0001-92;2010-12-31;2;MONTEIRO ARANHA S.A.;008893;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido do Período;111310.0000000000;S
33.102.476/0001-92;2010-12-31;2;MONTEIRO ARANHA S.A.;008893;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;-1836.0000000000;S
33.102.476/0001-92;2010-12-31;2;MONTEIRO ARANHA S.A.;008893;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;-790.0000000000;S
33.102.476/0001-92;2010-12-31;2;MONTEIRO ARANHA S.A.;008893;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03;Resultado Abrangente do Período;60809.0000000000;S
33.102.476/0001-92;2010-12-31;2;MONTEIRO ARANHA S.A.;008893;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente do Período;110520.0000000000;S
33.111.246/0001-90;2010-12-31;3;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;011207;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido do Período;0.0000000000;S
33.111.246/0001-90;2010-12-31;3;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;011207;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido do Período;0.0000000000;S
33.111.246/0001-90;2010-12-31;3;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;011207;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
33.111.246/0001-90;2010-12-31;3;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;011207;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
33.111.246/0001-90;2010-12-31;3;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;011207;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03;Resultado Abrangente do Período;0.0000000000;S
33.111.246/0001-90;2010-12-31;3;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;011207;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente do Período;0.0000000000;S
33.113.309/0001-47;2010-12-31;1;VALID SOLUÇÕES S.A.;020028;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido do Período;0.0000000000;S
33.113.309/0001-47;2010-12-31;1;VALID SOLUÇÕES S.A.;020028;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido do Período;0.0000000000;S
33.113.309/0001-47;2010-12-31;1;VALID SOLUÇÕES S.A.;020028;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
33.113.309/0001-47;2010-12-31;1;VALID SOLUÇÕES S.A.;020028;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
33.113.309/0001-47;2010-12-31;1;VALID SOLUÇÕES S.A.;020028;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03;Resultado Abrangente do Período;0.0000000000;S
33.113.309/0001-47;2010-12-31;1;VALID SOLUÇÕES S.A.;020028;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente do Período;0.0000000000;S
33.161.340/0001-53;2010-12-31;3;SERGEN SERVS GERAIS DE ENG SA;010596;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido do Período;-154736.0000000000;S
33.161.340/0001-53;2010-12-31;3;SERGEN SERVS GERAIS DE ENG SA;010596;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido do Período;-2696291.0000000000;S
33.161.340/0001-53;2010-12-31;3;SERGEN SERVS GERAIS DE ENG SA;010596;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
33.161.340/0001-53;2010-12-31;3;SERGEN SERVS GERAIS DE ENG SA;010596;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;3473975.0000000000;S
33.161.340/0001-53;2010-12-31;3;SERGEN SERVS GERAIS DE ENG SA;010596;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;PENÚLTIMO;2009-01-01;2009-12-31;4.02.01;Efeitos do Ajuste de Avaliação Patrimonial;0.0000000000;N
33.161.340/0001-53;2010-12-31;3;SERGEN SERVS GERAIS DE ENG SA;010596;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;ÚLTIMO;2010-01-01;2010-12-31;4.02.01;Efeitos do Ajuste de Avaliação Patrimonial;872315.0000000000;N
33.161.340/0001-53;2010-12-31;3;SERGEN SERVS GERAIS DE ENG SA;010596;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;PENÚLTIMO;2009-01-01;2009-12-31;4.02.02;Reversão de Reservas de Reavaliação;0.0000000000;N
33.161.340/0001-53;2010-12-31;3;SERGEN SERVS GERAIS DE ENG SA;010596;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;ÚLTIMO;2010-01-01;2010-12-31;4.02.02;Reversão de Reservas de Reavaliação;2601660.0000000000;N
33.161.340/0001-53;2010-12-31;3;SERGEN SERVS GERAIS DE ENG SA;010596;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;PENÚLTIMO;2009-01-01;2009-12-31;4.02.03;Participações Minoritarias;0.0000000000;N
33.161.340/0001-53;2010-12-31;3;SERGEN SERVS GERAIS DE ENG SA;010596;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;ÚLTIMO;2010-01-01;2010-12-31;4.02.03;Participações Minoritarias;0.0000000000;N
33.161.340/0001-53;2010-12-31;3;SERGEN SERVS GERAIS DE ENG SA;010596;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;PENÚLTIMO;2009-01-01;2009-12-31;4.03;Resultado Abrangente do Período;-154736.0000000000;S
33.161.340/0001-53;2010-12-31;3;SERGEN SERVS GERAIS DE ENG SA;010596;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente do Período;777684.0000000000;S
33.200.049/0001-47;2010-12-31;1;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;006700;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido do Período;-5115.0000000000;S
33.200.049/0001-47;2010-12-31;1;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;006700;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido do Período;-17129.0000000000;S
33.200.049/0001-47;2010-12-31;1;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;006700;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
33.200.049/0001-47;2010-12-31;1;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;006700;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
33.200.049/0001-47;2010-12-31;1;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;006700;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03;Resultado Abrangente do Período;-5115.0000000000;S
33.200.049/0001-47;2010-12-31;1;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;006700;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente do Período;-17129.0000000000;S
33.228.024/0001-51;2010-12-31;3;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;011070;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido do Período;24866.0000000000;S
33.228.024/0001-51;2010-12-31;3;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;011070;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido do Período;55122.0000000000;S
33.228.024/0001-51;2010-12-31;3;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;011070;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;1804.0000000000;S
33.228.024/0001-51;2010-12-31;3;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;011070;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;1910.0000000000;S
33.228.024/0001-51;2010-12-31;3;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;011070;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02.01;Realização de Reserva de Reavaliação;924.0000000000;N
33.228.024/0001-51;2010-12-31;3;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;011070;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02.01;Realização de Reserva de Reavaliação;863.0000000000;N
33.228.024/0001-51;2010-12-31;3;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;011070;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02.02;Realização de Ajuste Patrimonial;880.0000000000;N
33.228.024/0001-51;2010-12-31;3;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;011070;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02.02;Realização de Ajuste Patrimonial;1047.0000000000;N
33.228.024/0001-51;2010-12-31;3;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;011070;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03;Resultado Abrangente do Período;26670.0000000000;S
33.228.024/0001-51;2010-12-31;3;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;011070;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente do Período;57032.0000000000;S
33.256.439/0001-39;2010-12-31;1;ULTRAPAR PARTICIPACOES S.A.;018465;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido do Período;433317.0000000000;S
33.256.439/0001-39;2010-12-31;1;ULTRAPAR PARTICIPACOES S.A.;018465;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido do Período;758823.0000000000;S
33.256.439/0001-39;2010-12-31;1;ULTRAPAR PARTICIPACOES S.A.;018465;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;-11438.0000000000;S
33.256.439/0001-39;2010-12-31;1;ULTRAPAR PARTICIPACOES S.A.;018465;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;-11623.0000000000;S
33.256.439/0001-39;2010-12-31;1;ULTRAPAR PARTICIPACOES S.A.;018465;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02.01;Ajustes de avaliação patrimonial;2173.0000000000;N
33.256.439/0001-39;2010-12-31;1;ULTRAPAR PARTICIPACOES S.A.;018465;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02.01;Ajustes de avaliação patrimonial;1672.0000000000;N
33.256.439/0001-39;2010-12-31;1;ULTRAPAR PARTICIPACOES S.A.;018465;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.02.02;Ajustes acumulados de conversão;-13611.0000000000;N
33.256.439/0001-39;2010-12-31;1;ULTRAPAR PARTICIPACOES S.A.;018465;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.02.02;Ajustes acumulados de conversão;-13295.0000000000;N
33.256.439/0001-39;2010-12-31;1;ULTRAPAR PARTICIPACOES S.A.;018465;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.03;Resultado Abrangente do Período;421879.0000000000;S
33.256.439/0001-39;2010-12-31;1;ULTRAPAR PARTICIPACOES S.A.;018465;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente do Período;747200.0000000000;S
33.352.394/0001-04;2010-12-31;1;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;016373;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido do Período;377813.0000000000;S
33.352.394/0001-04;2010-12-31;1;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;016373;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido do Período;90463.0000000000;S
33.352.394/0001-04;2010-12-31;1;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;016373;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;PENÚLTIMO;2009-01-01;2009-12-31;4.02;Outros Resultados Abrangentes;80672.0000000000;S
33.352.394/0001-04;2010-12-31;1;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;016373;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;ÚLTIMO;2010-01-01;2010-12-31;4.02;Outros Resultados Abrangentes;-92337.0000000000;S
33.352.394/0001-04;2010-12-31;1;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;016373;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;PENÚLTIMO;2009-01-01;2009-12-31;4.02.01;Ajuste de ganhos e pertdas atuariais - PRECE;181817.0000000000;N
33.352.394/0001-04;2010-12-31;1;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;016373;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;ÚLTIMO;2010-01-01;2010-12-31;4.02.01;Ajuste de ganhos e pertdas atuariais - PRECE;-78715.0000000000;N
33.352.394/0001-04;2010-12-31;1;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;016373;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;PENÚLTIMO;2009-01-01;2009-12-31;4.02.02;Ajuste de ganhos e perdas atuariais - CAC;-37797.0000000000;N
33.352.394/0001-04;2010-12-31;1;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;016373;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;ÚLTIMO;2010-01-01;2010-12-31;4.02.02;Ajuste de ganhos e perdas atuariais - CAC;-32170.0000000000;N
33.352.394/0001-04;2010-12-31;1;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;016373;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;PENÚLTIMO;2009-01-01;2009-12-31;4.02.03;Ajuste de ganhos e predas atuariais - Premio de Aposentadoria;10721.0000000000;N
33.352.394/0001-04;2010-12-31;1;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;016373;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;ÚLTIMO;2010-01-01;2010-12-31;4.02.03;Ajuste de ganhos e predas atuariais - Premio de Aposentadoria;-536.0000000000;N
33.352.394/0001-04;2010-12-31;1;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;016373;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;PENÚLTIMO;2009-01-01;2009-12-31;4.02.04;Juros da dívida com planos de aposentadoria;-32511.0000000000;N
33.352.394/0001-04;2010-12-31;1;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;016373;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;ÚLTIMO;2010-01-01;2010-12-31;4.02.04;Juros da dívida com planos de aposentadoria;-28483.0000000000;N
33.352.394/0001-04;2010-12-31;1;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;016373;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;PENÚLTIMO;2009-01-01;2009-12-31;4.02.05;Imposto de renda e contribuição social diferidos;-41558.0000000000;N
33.352.394/0001-04;2010-12-31;1;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;016373;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;ÚLTIMO;2010-01-01;2010-12-31;4.02.05;Imposto de renda e contribuição social diferidos;47567.0000000000;N
33.352.394/0001-04;2010-12-31;1;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;016373;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;PENÚLTIMO;2009-01-01;2009-12-31;4.03;Resultado Abrangente do Período;458485.0000000000;S
33.352.394/0001-04;2010-12-31;1;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;016373;DF Individual - Demonstração de Resultado Abrangente;REAL;UNIDADE;ÚLTIMO;2010-01-01;2010-12-31;4.03;Resultado Abrangente do Período;-1874.0000000000;S
33.386.210/0001-19;2010-12-31;1;SONDOTECNICA ENGENHARIA SOLOS S.A.;010880;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2009-01-01;2009-12-31;4.01;Lucro Líquido do Período;7387.0000000000;S
33.386.210/0001-19;2010-12-31;1;SONDOTECNICA ENGENHARIA SOLOS S.A.;010880;DF Individual - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2010-01-01;2010-12-31;4.01;Lucro Líquido do Período;5518.0000000000;S
